30 15
   1.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000 
   1.00000    0.34483    0.11891    0.04100    0.01414    0.00488    0.00168    0.00058    0.00020    0.00007    0.00002    0.00001    0.00000    0.00000    0.00000 
   1.00000    0.68966    0.47562    0.32802    0.22622    0.15601    0.10759    0.07420    0.05117    0.03529    0.02434    0.01679    0.01158    0.00798    0.00551 
   1.00000    1.03448    1.07015    1.10705    1.14522    1.18471    1.22555    1.26781    1.31153    1.35675    1.40353    1.45192    1.50198    1.55377    1.60735 
   1.00000    1.37931    1.90250    2.62413    3.61949    4.99240    6.88607    9.49802   13.10072   18.06995   24.92406   34.37801   47.41793   65.40403   90.21243 
   1.00000    1.72414    2.97266    5.12528    8.83670   15.23571   26.26849   45.29056   78.08727  134.63338  232.12680  400.21909  690.03375 1189.71478 2051.23485 
   1.00000    2.06897    4.28064    8.85651   18.32385   37.91150   78.43776  162.28536  335.76355  694.68471 1437.28183 2973.69298 6152.48157 12729.29979 26336.53940 
   1.00000    2.41379    5.82638   14.06366   33.94673   81.94028  197.78662  477.41536 1152.38042 2781.60433 6714.20871 16206.68985 39119.54590 94426.36869 227925.42449 
   1.00000    2.75862    7.60998   20.99305   57.91186  159.75682  440.70835 1215.74688 3353.78366 9251.81467 25522.24099 70406.16445 194223.85338 535789.80642 1478040.47578 
   1.00000    3.10345    9.63140   29.89057   92.76390  287.88813  893.44643 2772.76632 8605.14163 26705.62678 82879.57744 257212.62460 798246.51981 2477318.16190 7688233.04954 
   1.00000    3.44828   11.89063   41.00224  141.38720  487.54265 1681.18358 5797.19171 19990.34024 68932.29045 237697.83852 819648.70262 2826378.22828 9746143.51701 33607431.76683 
   1.00000    3.79310   14.38761   54.57363  207.00325  785.18404 2978.28157 11296.91984 42850.34664 162535.64986 616513.97348 2338499.15279 8870161.13645 33645408.20668 127620397.86876 
   1.00000    4.13793   17.12246   70.85156  293.17880 1213.15334 5019.94360 20772.17520 85953.80694 355670.83636 1471741.02392 6089961.33511 25199833.70738 104275147.89279 431483262.72001 
   1.00000    4.48276   20.09514   90.08168  403.81454 1810.20367 8114.70859 36376.29107 163066.18255 730986.56048 3276837.31388 14689275.23715 65848495.46209 295183001.51764 1323234551.88320 
   1.00000    4.82759   23.30563  112.51000  543.15217 2622.11597 12658.50082 61110.05197 295014.27580 1424207.96771 6875492.14284 33192057.11386 160237643.00228 773561642.98140 3734438452.04055 
   1.00000    5.17241   26.75383  138.38175  715.76716 3702.24123 19149.50958 99049.11482 512322.63201 2649942.70503 13706590.14693 70896103.94188 366703716.99000 1896741972.79625 9810727147.51105 
   1.00000    5.51724   30.43994  167.94444  926.58978 5112.21819 28205.33466 155615.60062 858568.61634 4736929.11284 26134774.77853 144191824.79911 795540903.45464 4389190094.17609 24216215155.19208 
   1.00000    5.86207   34.36386  201.44338 1180.87520 6922.37306 40579.43545 237879.49116 1394466.22872 8174458.64540 47919248.79146 280905990.76298 1646690581.27196 9653015455.75691 56586652312.72890 
   1.00000    6.20690   38.52561  239.12459 1484.22244 9212.42027 57180.57140 354914.08860 2202916.25650 13673280.91250 84868687.29578 526771455.17616 3269617745.13290 20294190382.26538 125964010283.68301 
   1.00000    6.55172   42.92503  281.23281 1842.55863 12071.92820 79091.89344 518187.94010 3395022.29091 22243235.44380 145731450.52185 954791659.01302 6255527608.18881 40984465341.12281 268518741264.74115 
   1.00000    6.89655   47.56240  328.01648 2262.18207 15601.25179 107594.81302 742033.00770 5117467.73925 35292872.13714 243399057.33738 1678613768.88014 11576643787.77033 79838902714.54747 550612984516.01233 
   1.00000    7.24138   52.43758  379.72047 2749.70025 19911.62438 144187.63855 1044117.48204 7560851.45210 54750998.48819 396472785.43240 2871010098.97444 20790075110.51155 150548834103.75613 1090181316302.25769 
   1.00000    7.58621   57.55058  436.59080 3312.06951 25126.05482 190611.52832 1446019.08226 10969804.42203 83219240.00442 631318630.71395 4789315709.50846 36332754728.63017 275627907249.88153 2090971186258.12378 
   1.00000    7.93103   62.90124  498.87160 3956.56560 31379.64046 248872.86988 1973818.19717 15654411.33627 124155605.94030 984681835.38072 7809541176.85953 61937705359.90823 491229799340.59302 3895958275464.22314 
   1.00000    8.27586   68.48986  566.81248 4690.86075 38820.90685 321276.39015 2658838.42616 22004174.57749 182103468.21886 1507062808.49371 12472240814.30075 103218518865.43896 854222011537.73169 7069421776404.65137 
   1.00000    8.62069   74.31630  640.65775 5522.91186 47611.31106 410442.35317 3538296.28958 30502555.44062 262953074.66138 2266836941.20262 19541698550.65602 168462925278.65485 1452266655320.44678 12519540632854.42188 
   1.00000    8.96552   80.38055  720.65342 6461.03264 57926.51733 519341.34961 4656165.25674 41744942.73259 374265118.96789 3355481409.40899 30083635685.68452 269715437412.71829 2418139148432.47412 21679874898054.31641 
   1.00000    9.31034   86.68243  807.04290 7513.84383 69956.44076 651318.24866 6063994.34319 56457849.09318 525641770.72620 4893903603.66295 45563906477.32727 424215461032.11920 3949590175465.78076 36772027394246.07812 
   1.00000    9.65517   93.22231  900.07723 8690.39866 83907.27641 810139.01801 7822029.94253 75523028.84021 729187682.36715 7040431035.16088 67976558517.75426 656325228503.86536 6336931656493.66602 61184152421827.94531 
   1.00000   10.00000  100.00000 1000.00000 10000.00000 100000.00000 1000000.00000 10000000.00000 100000000.00000 1000000000.00000 10000000000.00000 100000000000.00000 1000000000000.00000 10000000000000.00000 100000000000000.00000 
30 3
   0.00000    0.58065    0.20449 
   0.34483    0.60946    0.19334 
   0.68966    0.39766    0.30636 
   1.03448    0.87743    0.14296 
   1.37931    0.84851    0.19464 
   1.72414    0.86416    0.22548 
   2.06897    0.86424    0.17659 
   2.41379    0.74907    0.22707 
   2.75862    0.56273    0.26982 
   3.10345    0.71005    0.23305 
   3.44828    0.26461    0.25545 
   3.79310    0.13452    0.20199 
   4.13793    0.38516    0.23564 
   4.48276    0.23806    0.12674 
   4.82759    0.01419    0.24638 
   5.17241   -0.72025    0.24790 
   5.51724   -0.89933    0.21118 
   5.86207   -1.00180    0.14178 
   6.20690   -1.35531    0.16161 
   6.55172   -2.14932    0.18281 
   6.89655   -2.22324    0.14261 
   7.24138   -2.80371    0.20717 
   7.58621   -2.41989    0.25517 
   7.93103   -3.81289    0.17902 
   8.27586   -3.83862    0.21709 
   8.62069   -4.22140    0.25857 
   8.96552   -5.28855    0.20973 
   9.31034   -5.56133    0.20175 
   9.65517   -5.46929    0.18944 
  10.00000   -6.37134    0.26755 
