20 4
   1.00000    0.00000    0.00000    0.00000 
   1.00000    0.34483    0.11891    0.04100 
   1.00000    0.68966    0.47562    0.32802 
   1.00000    1.03448    1.07015    1.10705 
   1.00000    1.37931    1.90250    2.62413 
   1.00000    1.72414    2.97266    5.12528 
   1.00000    2.06897    4.28064    8.85651 
   1.00000    2.41379    5.82638   14.06366 
   1.00000    2.75862    7.60998   20.99305 
   1.00000    3.10345    9.63140   29.89057 
   1.00000    6.89655   47.56240  328.01648 
   1.00000    7.24138   52.43758  379.72047 
   1.00000    7.58621   57.55058  436.59080 
   1.00000    7.93103   62.90124  498.87160 
   1.00000    8.27586   68.48986  566.81248 
   1.00000    8.62069   74.31630  640.65775 
   1.00000    8.96552   80.38055  720.65342 
   1.00000    9.31034   86.68243  807.04290 
   1.00000    9.65517   93.22231  900.07723 
   1.00000   10.00000  100.00000 1000.00000 
20 3
   0.00000    0.58065    0.20449 
   0.34483    0.60946    0.19334 
   0.68966    0.39766    0.30636 
   1.03448    0.87743    0.14296 
   1.37931    0.84851    0.19464 
   1.72414    0.86416    0.22548 
   2.06897    0.86424    0.17659 
   2.41379    0.74907    0.22707 
   2.75862    0.56273    0.26982 
   3.10345    0.71005    0.23305 
   6.89655   -2.22324    0.14261 
   7.24138   -2.80371    0.20717 
   7.58621   -2.41989    0.25517 
   7.93103   -3.81289    0.17902 
   8.27586   -3.83862    0.21709 
   8.62069   -4.22140    0.25857 
   8.96552   -5.28855    0.20973 
   9.31034   -5.56133    0.20175 
   9.65517   -5.46929    0.18944 
  10.00000   -6.37134    0.26755 
