3 20
   1.45519    1.07010    0.72453    0.41849    0.15198   -0.07499   -0.26244   -0.41036   -0.51874   -0.58759   -0.61692   -0.60671   -0.55697   -0.46770   -0.33890   -0.17057    0.03729    0.28467    0.57160    0.89805 
  -0.40864   -0.28832   -0.18088   -0.08633   -0.00466    0.06412    0.12002    0.16304    0.19317    0.21041    0.21477    0.20625    0.18484    0.15055    0.10337    0.04331   -0.02964   -0.11546   -0.21418   -0.32578 
   0.02731    0.01868    0.01102    0.00431   -0.00144   -0.00623   -0.01006   -0.01293   -0.01485   -0.01581   -0.01581   -0.01485   -0.01293   -0.01006   -0.00623   -0.00144    0.00431    0.01102    0.01868    0.02731 
20 3
   3.44828    0.26461    0.25545 
   3.79310    0.13452    0.20199 
   4.13793    0.38516    0.23564 
   4.48276    0.23806    0.12674 
   4.82759    0.01419    0.24638 
   5.17241   -0.72025    0.24790 
   5.51724   -0.89933    0.21118 
   5.86207   -1.00180    0.14178 
   6.20690   -1.35531    0.16161 
   6.55172   -2.14932    0.18281 
   6.89655   -2.22324    0.14261 
   7.24138   -2.80371    0.20717 
   7.58621   -2.41989    0.25517 
   7.93103   -3.81289    0.17902 
   8.27586   -3.83862    0.21709 
   8.62069   -4.22140    0.25857 
   8.96552   -5.28855    0.20973 
   9.31034   -5.56133    0.20175 
   9.65517   -5.46929    0.18944 
  10.00000   -6.37134    0.26755 
3
   1.17324    0.12048   -0.08824 
   1.173236364426989  +    0.120477302036315 * x ** 1  +   -0.088235432302864 * x ** 2 
215.771606
