24 5
   1.00000    0.00000    0.00000    0.00000    0.00000 
   1.00000    0.34483    0.11891    0.04100    0.01414 
   1.00000    0.68966    0.47562    0.32802    0.22622 
   1.00000    1.03448    1.07015    1.10705    1.14522 
   1.00000    1.37931    1.90250    2.62413    3.61949 
   1.00000    1.72414    2.97266    5.12528    8.83670 
   1.00000    2.06897    4.28064    8.85651   18.32385 
   1.00000    2.41379    5.82638   14.06366   33.94673 
   1.00000    2.75862    7.60998   20.99305   57.91186 
   1.00000    3.10345    9.63140   29.89057   92.76390 
   1.00000    3.44828   11.89063   41.00224  141.38720 
   1.00000    3.79310   14.38761   54.57363  207.00325 
   1.00000    4.13793   17.12246   70.85156  293.17880 
   1.00000    4.48276   20.09514   90.08168  403.81454 
   1.00000    4.82759   23.30563  112.51000  543.15217 
   1.00000    5.17241   26.75383  138.38175  715.76716 
   1.00000    5.51724   30.43994  167.94444  926.58978 
   1.00000    5.86207   34.36386  201.44338 1180.87520 
   1.00000    6.20690   38.52561  239.12459 1484.22244 
   1.00000    6.55172   42.92503  281.23281 1842.55863 
   1.00000    0.00000    0.00000    0.00000    0.00000 
   1.00000    0.00000    0.00000    0.00000    0.00000 
   1.00000    0.00000    0.00000    0.00000    0.00000 
   1.00000    0.00000    0.00000    0.00000    0.00000 
24 3
   0.00000    0.58065    0.20449 
   0.34483    0.60946    0.19334 
   0.68966    0.39766    0.30636 
   1.03448    0.87743    0.14296 
   1.37931    0.84851    0.19464 
   1.72414    0.86416    0.22548 
   2.06897    0.86424    0.17659 
   2.41379    0.74907    0.22707 
   2.75862    0.56273    0.26982 
   3.10345    0.71005    0.23305 
   3.44828    0.26461    0.25545 
   3.79310    0.13452    0.20199 
   4.13793    0.38516    0.23564 
   4.48276    0.23806    0.12674 
   4.82759    0.01419    0.24638 
   5.17241   -0.72025    0.24790 
   5.51724   -0.89933    0.21118 
   5.86207   -1.00180    0.14178 
   6.20690   -1.35531    0.16161 
   6.55172   -2.14932    0.18281 
   0.00000    0.00000    0.00000 
   0.00000    0.00000    0.00000 
   0.00000    0.00000    0.00000 
   0.00000    0.00000    0.00000 
