21 30
  -0.28201    1.71918   -0.55254    0.03894    0.08322    0.20323   -0.38280    0.02367    0.35999   -0.07267   -0.35652   -0.04199    0.80602   -0.69461   -0.20760    0.77726   -0.68034    0.44334   -0.33587    0.24478   -0.12823    0.00734    0.13444   -0.24945    0.25476   -0.16592    0.07089   -0.01940    0.00311   -0.00022 
   0.00003   -0.00003   -0.00001    0.00004   -0.00009    0.00015   -0.00016    0.00011   -0.00003   -0.00002    0.00008   -0.00025    0.00042   -0.00040    0.00018    0.00003   -0.00012    0.00015   -0.00019    0.00016   -0.00006   -0.00004    0.00007   -0.00005    0.00002   -0.00000   -0.00000    0.00000   -0.00000    0.00000 
  -0.09761    0.12949   -0.04090    0.00307    0.01031    0.00425   -0.01569   -0.00670    0.03081   -0.00401   -0.04187    0.02755    0.02896   -0.03015   -0.03536    0.07835   -0.05813    0.02360   -0.01331    0.01332   -0.00667   -0.00165    0.00491   -0.00475    0.00381   -0.00250    0.00118   -0.00036    0.00006   -0.00000 
   2.96667   -4.17382    1.64535   -0.77387    1.27495   -2.00497    0.79426    1.76807   -2.16348    0.21571   -0.31888    3.25158   -4.26882    1.88371    0.51524   -1.91018    3.16558   -2.66024    0.43519   -0.29570    2.32063   -1.38469   -3.85826    8.32838   -8.15341    4.91776   -1.94190    0.49430   -0.07421    0.00502 
 -70.92350   11.48340   89.32898   -9.92994  -57.48263   40.66001   24.33689  -33.53870  -13.36214   15.43268   32.62976  -37.78535    4.88105  -10.28188   24.96766   10.22731  -38.36511    7.40284   14.64533   18.03943  -37.82697   -3.59087   55.59992  -62.95920   36.45357  -11.72366    1.54414    0.23985   -0.11525    0.01238 
 239.27377  -19.39335 -365.42720   80.55533  221.25558 -169.18326 -107.72819  139.90340   76.51249  -79.32362 -138.17682  137.28633   30.46432   13.34094 -117.07772  -17.53622  135.86597   -4.26007  -76.41679  -71.48301  144.11649   28.51695 -204.63659  187.60141  -69.22056   -5.51183   16.52424   -7.17274    1.45068   -0.11993 
-392.93701   28.16033  651.82372 -195.22767 -387.00931  333.44041  195.72595 -278.09322 -150.16024  171.49752  260.97779 -258.51782  -92.34952    3.39048  234.70283   11.16287 -249.06081   -5.79683  163.03032  130.67904 -271.77657  -61.11593  377.68775 -311.81394   74.23771   51.83018  -50.06993   18.91256   -3.62155    0.29087 
 398.54588  -33.77275 -689.18690  249.97329  403.40895 -390.49722 -203.54096  328.48666  163.45452 -213.30887 -290.32485  301.27296  120.09423  -24.74546 -275.37241    3.36840  284.03514    9.22307 -199.40654 -143.75210  313.02711   71.35996 -427.89537  332.87228  -49.89499  -86.70219   70.35505  -25.48995    4.79451   -0.38144 
-276.46345   29.99547  487.09156 -202.17321 -281.56266  302.97022  137.74009 -256.38579 -114.62963  173.01848  213.88831 -237.58721  -93.02642   29.29198  213.80825  -11.45608 -220.20193   -4.06673  159.25405  106.30408 -243.02053  -53.71947  327.72666 -246.12108   21.70537   80.78407  -61.19414   21.77215   -4.06461    0.32220 
 138.57921  -19.14448 -245.12164  112.61641  140.18966 -165.77785  -64.84041  140.61899   55.75417  -97.91577 -111.25055  133.59703   47.83884  -19.40745 -117.21025    9.97598  122.13487   -0.97445  -88.94617  -56.08346  134.47587   28.15258 -179.29181  131.91923   -5.85670  -49.87172   36.51036  -12.87749    2.39682   -0.18982 
 -51.86859    8.87889   91.17096  -45.37694  -51.71641   66.50006   22.05951  -56.33137  -19.61711   40.28169   42.47043  -55.35395  -17.18348    8.52453   47.14598   -5.21843  -50.03808    2.05119   36.19483   21.86935  -54.89116  -10.71647   72.48149  -52.76328    0.70657   21.89813  -15.74197    5.53092   -1.02880    0.08152 
  14.78846   -3.04811  -25.63928   13.62125   14.46669  -20.03769   -5.54089   16.89349    5.11817  -12.36130  -12.19123   17.25596    4.41267   -2.65048  -14.24675    1.88384   15.45267   -1.19268  -11.00722   -6.44064   16.88631    3.03758  -22.11666   16.03786    0.13088   -7.09669    5.05356   -1.77379    0.33023   -0.02620 
  -3.24804    0.78613    5.52305   -3.09898   -3.10943    4.60085    1.03686   -3.84950   -1.00322    2.87385    2.66920   -4.09765   -0.81219    0.60207    3.27907   -0.49435   -3.64034    0.41697    2.53952    1.45034   -3.96433   -0.64999    5.15684   -3.74348   -0.08452    1.73238   -1.22862    0.43162   -0.08051    0.00640 
   0.55188   -0.15361   -0.91631    0.53878    0.51636   -0.81025   -0.14421    0.67122    0.14828   -0.50999   -0.44864    0.74521    0.10465   -0.10136   -0.57836    0.09649    0.65757   -0.09986   -0.44763   -0.25099    0.71404    0.10556   -0.92355    0.67359    0.02124   -0.32166    0.22802   -0.08028    0.01501   -0.00120 
  -0.07238    0.02277    0.11691   -0.07162   -0.06615    0.10938    0.01467   -0.08955   -0.01644    0.06909    0.05785   -0.10367   -0.00870    0.01267    0.07811   -0.01412   -0.09095    0.01714    0.06027    0.03333   -0.09853   -0.01298    0.12685   -0.09321   -0.00338    0.04549   -0.03231    0.01141   -0.00214    0.00017 
   0.00726   -0.00254   -0.01137    0.00722    0.00648   -0.01122   -0.00105    0.00907    0.00134   -0.00709   -0.00568    0.01094    0.00032   -0.00117   -0.00801    0.00154    0.00955   -0.00214   -0.00615   -0.00337    0.01033    0.00120   -0.01324    0.00982    0.00037   -0.00487    0.00347   -0.00123    0.00023   -0.00002 
  -0.00055    0.00021    0.00083   -0.00054   -0.00048    0.00086    0.00005   -0.00069   -0.00008    0.00054    0.00042   -0.00086    0.00002    0.00008    0.00061   -0.00012   -0.00075    0.00019    0.00047    0.00025   -0.00081   -0.00008    0.00103   -0.00077   -0.00003    0.00039   -0.00028    0.00010   -0.00002    0.00000 
   0.00003   -0.00001   -0.00004    0.00003    0.00003   -0.00005   -0.00000    0.00004    0.00000   -0.00003   -0.00002    0.00005   -0.00000   -0.00000   -0.00003    0.00001    0.00004   -0.00001   -0.00003   -0.00001    0.00005    0.00000   -0.00006    0.00004    0.00000   -0.00002    0.00002   -0.00001    0.00000   -0.00000 
  -0.00000    0.00000    0.00000   -0.00000   -0.00000    0.00000   -0.00000   -0.00000   -0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000    0.00000   -0.00000   -0.00000    0.00000    0.00000    0.00000   -0.00000   -0.00000    0.00000   -0.00000   -0.00000    0.00000   -0.00000    0.00000   -0.00000    0.00000 
   0.00000   -0.00000   -0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000    0.00000   -0.00000   -0.00000    0.00000   -0.00000   -0.00000   -0.00000    0.00000    0.00000   -0.00000   -0.00000   -0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000   -0.00000    0.00000   -0.00000    0.00000   -0.00000 
  -0.00000    0.00000    0.00000   -0.00000   -0.00000    0.00000   -0.00000   -0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000    0.00000    0.00000   -0.00000   -0.00000    0.00000    0.00000    0.00000   -0.00000   -0.00000    0.00000   -0.00000   -0.00000    0.00000   -0.00000    0.00000   -0.00000    0.00000 
30 3
   0.00000    0.58065    0.20449 
   0.34483    0.60946    0.19334 
   0.68966    0.39766    0.30636 
   1.03448    0.87743    0.14296 
   1.37931    0.84851    0.19464 
   1.72414    0.86416    0.22548 
   2.06897    0.86424    0.17659 
   2.41379    0.74907    0.22707 
   2.75862    0.56273    0.26982 
   3.10345    0.71005    0.23305 
   3.44828    0.26461    0.25545 
   3.79310    0.13452    0.20199 
   4.13793    0.38516    0.23564 
   4.48276    0.23806    0.12674 
   4.82759    0.01419    0.24638 
   5.17241   -0.72025    0.24790 
   5.51724   -0.89933    0.21118 
   5.86207   -1.00180    0.14178 
   6.20690   -1.35531    0.16161 
   6.55172   -2.14932    0.18281 
   6.89655   -2.22324    0.14261 
   7.24138   -2.80371    0.20717 
   7.58621   -2.41989    0.25517 
   7.93103   -3.81289    0.17902 
   8.27586   -3.83862    0.21709 
   8.62069   -4.22140    0.25857 
   8.96552   -5.28855    0.20973 
   9.31034   -5.56133    0.20175 
   9.65517   -5.46929    0.18944 
  10.00000   -6.37134    0.26755 
21
   0.69193    0.00009   -0.00816   -5.40886   43.06163 -146.63995  281.89752 -342.42825  281.81179 -164.69787   70.57966  -22.65725    5.52025   -1.02702    0.14581   -0.01567    0.00125   -0.00007    0.00000   -0.00000    0.00000 
   0.691925335349042  +    0.000087811162152 * x ** 1  +   -0.008160736462673 * x ** 2  +   -5.408857938906361 * x ** 3  +   43.061632217436646 * x ** 4  + -146.639949678455707 * x ** 5  +  281.897521715627022 * x ** 6  + -342.428254144986283 * x ** 7  +  281.811791835152917 * x ** 8  + -164.697866595727533 * x ** 9  +   70.579664956693549 * x ** 10  +  -22.657250652540156 * x ** 11  +    5.520254665472303 * x ** 12  +   -1.027015847801959 * x ** 13  +    0.145807101678800 * x ** 14  +   -0.015669355127243 * x ** 15  +    0.001252402234531 * x ** 16  +   -0.000072116972091 * x ** 17  +    0.000002826662059 * x ** 18  +   -0.000000067489148 * x ** 19  +    0.000000000740548 * x ** 20 30
218972.94203 218972.94203 218972.94203 218972.94203 218972.94203 218972.94203 218972.94203 218972.94203 218972.94203 218972.94203 218972.94203 218972.94203 218972.94203 218972.94203 218972.94203 218972.94203 218972.94203 218972.94203 218972.94203 218972.94203 218972.94203 218972.94203 218972.94203 218972.94203 218972.94203 218972.94203 218972.94203 218972.94203 218972.94203 218972.94203 
1438492013889.703125
