11 30
   0.98502    0.06249   -0.07142   -0.01189    0.03274    0.02913    0.00237   -0.01935   -0.02319   -0.01157    0.00506    0.01659    0.01739    0.00873   -0.00380   -0.01341   -0.01524   -0.00871    0.00251    0.01190    0.01412    0.00738   -0.00456   -0.01361   -0.01194    0.00136    0.01513    0.00974   -0.01865    0.00568 
  -4.86358    5.45382    1.94846   -1.56658   -2.10883   -0.75586    0.76218    1.41424    1.06267    0.15476   -0.69985   -1.07079   -0.83945   -0.20318    0.48068    0.87401    0.79820    0.31191   -0.32568   -0.76736   -0.76410   -0.29357    0.38253    0.81353    0.61818   -0.17289   -0.89290   -0.49803    1.09143   -0.34396 
   8.49752  -14.58910   -2.31038    6.99630    6.70983    1.33798   -3.55528   -5.08236   -3.28033    0.07780    2.90447    3.86605    2.74446    0.35626   -2.01095   -3.22012   -2.74366   -0.88569    1.38294    2.84748    2.68391    0.89722   -1.52248   -2.96973   -2.14854    0.73932    3.25832    1.72909   -3.97961    1.26931 
  -7.38515   15.23628    0.56822   -8.94833   -7.21195   -0.26411    5.30478    6.42742    3.57291   -0.84406   -4.22678   -5.05483   -3.25302   -0.00346    3.00048    4.34808    3.46997    0.87401   -2.10875   -3.90159   -3.49363   -0.99163    2.22479    4.02896    2.77851   -1.14487   -4.43139   -2.23898    5.41677   -1.74864 
   3.68538   -8.42200    0.38615    5.49872    3.90604   -0.46089   -3.63828   -3.94835   -1.87909    0.96512    2.96806    3.25713    1.89314   -0.29208   -2.18922   -2.92095   -2.18531   -0.38064    1.58317    2.67766    2.28068    0.52555   -1.62521   -2.75263   -1.80771    0.88029    3.04328    1.46176   -3.72875    1.21898 
  -1.13474    2.76667   -0.29448   -1.92372   -1.23450    0.32434    1.37215    1.37236    0.55417   -0.48055   -1.15549   -1.18255   -0.61759    0.21162    0.89161    1.11048    0.77917    0.06887   -0.66715   -1.04554   -0.84786   -0.14702    0.67461    1.07529    0.67150   -0.38304   -1.19822   -0.54601    1.47387   -0.48825 
   0.22270   -0.56767    0.08653    0.41104    0.24216   -0.09634   -0.30903   -0.28971   -0.09807    0.12954    0.26782    0.25858    0.12062   -0.06870   -0.21602   -0.25396   -0.16715    0.00102    0.16775    0.24635    0.19036    0.02140   -0.16875   -0.25456   -0.15092    0.10018    0.28665    0.12362   -0.35454    0.11910 
  -0.02791    0.07349   -0.01385   -0.05470   -0.02994    0.01569    0.04272    0.03796    0.01060   -0.02033   -0.03790   -0.03481   -0.01440    0.01214    0.03183    0.03562    0.02199   -0.00241   -0.02565   -0.03563   -0.02626   -0.00124    0.02586    0.03711    0.02085   -0.01603   -0.04233   -0.01723    0.05274   -0.01798 
   0.00216   -0.00583    0.00127    0.00443    0.00227   -0.00146   -0.00356   -0.00302   -0.00068    0.00186    0.00322    0.00283    0.00103   -0.00121   -0.00280   -0.00300   -0.00174    0.00039    0.00233    0.00309    0.00217   -0.00005   -0.00237   -0.00325   -0.00173    0.00153    0.00377    0.00144   -0.00473    0.00164 
  -0.00009    0.00026   -0.00006   -0.00020   -0.00010    0.00007    0.00016    0.00013    0.00002   -0.00009   -0.00015   -0.00013   -0.00004    0.00006    0.00013    0.00014    0.00008   -0.00003   -0.00012   -0.00015   -0.00010    0.00001    0.00012    0.00016    0.00008   -0.00008   -0.00018   -0.00007    0.00023   -0.00008 
   0.00000   -0.00000    0.00000    0.00000    0.00000   -0.00000   -0.00000   -0.00000   -0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000   -0.00000   -0.00000   -0.00000    0.00000    0.00000    0.00000    0.00000   -0.00000   -0.00000   -0.00000   -0.00000    0.00000    0.00000    0.00000   -0.00000    0.00000 
30 3
   0.00000    0.58065    0.20449 
   0.34483    0.60946    0.19334 
   0.68966    0.39766    0.30636 
   1.03448    0.87743    0.14296 
   1.37931    0.84851    0.19464 
   1.72414    0.86416    0.22548 
   2.06897    0.86424    0.17659 
   2.41379    0.74907    0.22707 
   2.75862    0.56273    0.26982 
   3.10345    0.71005    0.23305 
   3.44828    0.26461    0.25545 
   3.79310    0.13452    0.20199 
   4.13793    0.38516    0.23564 
   4.48276    0.23806    0.12674 
   4.82759    0.01419    0.24638 
   5.17241   -0.72025    0.24790 
   5.51724   -0.89933    0.21118 
   5.86207   -1.00180    0.14178 
   6.20690   -1.35531    0.16161 
   6.55172   -2.14932    0.18281 
   6.89655   -2.22324    0.14261 
   7.24138   -2.80371    0.20717 
   7.58621   -2.41989    0.25517 
   7.93103   -3.81289    0.17902 
   8.27586   -3.83862    0.21709 
   8.62069   -4.22140    0.25857 
   8.96552   -5.28855    0.20973 
   9.31034   -5.56133    0.20175 
   9.65517   -5.46929    0.18944 
  10.00000   -6.37134    0.26755 
11
   0.58852    0.18540   -1.99453    4.31285   -3.66041    1.60897   -0.40962    0.06271   -0.00570    0.00028   -0.00001 
   0.588516023906752  +    0.185402638994059 * x ** 1  +   -1.994525558824886 * x ** 2  +    4.312846427303525 * x ** 3  +   -3.660413525518576 * x ** 4  +    1.608970595609172 * x ** 5  +   -0.409620479440985 * x ** 6  +    0.062714067684458 * x ** 7  +   -0.005696507048031 * x ** 8  +    0.000282866752094 * x ** 9  +   -0.000005915134526 * x ** 10 30
   0.59750    0.59750    0.59750    0.59750    0.59750    0.59750    0.59750    0.59750    0.59750    0.59750    0.59750    0.59750    0.59750    0.59750    0.59750    0.59750    0.59750    0.59750    0.59750    0.59750    0.59750    0.59750    0.59750    0.59750    0.59750    0.59750    0.59750    0.59750    0.59750    0.59750 
268.023440
