3 24
   0.14932    0.12003    0.09336    0.06930    0.04786    0.02903    0.01281   -0.00078   -0.01177   -0.02014   -0.02589   -0.02903   -0.02955   -0.02746   -0.02275   -0.01543   -0.00549    0.00706    0.02223    0.04001    0.14932    0.14932    0.14932    0.14932 
  -0.08873   -0.05369   -0.02262    0.00448    0.02761    0.04676    0.06194    0.07315    0.08038    0.08365    0.08294    0.07825    0.06960    0.05697    0.04037    0.01980   -0.00474   -0.03326   -0.06575   -0.10221   -0.08873   -0.08873   -0.08873   -0.08873 
   0.01100    0.00557    0.00082   -0.00326   -0.00666   -0.00940   -0.01146   -0.01285   -0.01356   -0.01361   -0.01298   -0.01168   -0.00971   -0.00706   -0.00374    0.00025    0.00491    0.01025    0.01625    0.02294    0.01100    0.01100    0.01100    0.01100 
24 3
   0.00000    0.58065    0.20449 
   0.34483    0.60946    0.19334 
   0.68966    0.39766    0.30636 
   1.03448    0.87743    0.14296 
   1.37931    0.84851    0.19464 
   1.72414    0.86416    0.22548 
   2.06897    0.86424    0.17659 
   2.41379    0.74907    0.22707 
   2.75862    0.56273    0.26982 
   3.10345    0.71005    0.23305 
   3.44828    0.26461    0.25545 
   3.79310    0.13452    0.20199 
   4.13793    0.38516    0.23564 
   4.48276    0.23806    0.12674 
   4.82759    0.01419    0.24638 
   5.17241   -0.72025    0.24790 
   5.51724   -0.89933    0.21118 
   5.86207   -1.00180    0.14178 
   6.20690   -1.35531    0.16161 
   6.55172   -2.14932    0.18281 
   0.00000    0.00000    0.00000 
   0.00000    0.00000    0.00000 
   0.00000    0.00000    0.00000 
   0.00000    0.00000    0.00000 
3
   0.17690    0.59299   -0.14001 
   0.176904157024982  +    0.592987226824644 * x ** 1  +   -0.140014930151295 * x ** 2 15.448253
