5 20
   0.62160    0.36749    0.18137    0.05286   -0.02774   -0.06939   -0.08030   -0.06797   -0.03918    0.00003    0.11766    0.07494    0.03019   -0.01245   -0.04814   -0.07129   -0.07559   -0.05400    0.00125    0.09864 
  -0.84610   -0.30551    0.05646    0.26984    0.36251    0.36011    0.28606    0.16158    0.00567   -0.16488   -0.41492   -0.25538   -0.09324    0.05735    0.18004    0.25625    0.26522    0.18396   -0.01274   -0.35228 
   0.33249    0.07898   -0.08195   -0.16657   -0.18994   -0.16587   -0.10696   -0.02458    0.07112    0.17123    0.23919    0.14259    0.04597   -0.04242   -0.11312   -0.15545   -0.15748   -0.10608    0.01312    0.21572 
  -0.04673   -0.00822    0.01560    0.02736    0.02950    0.02426    0.01365   -0.00047   -0.01649   -0.03298   -0.03751   -0.02126   -0.00517    0.00935    0.02074    0.02720    0.02675    0.01720   -0.00383   -0.03895 
   0.00214    0.00030   -0.00082   -0.00135   -0.00142   -0.00112   -0.00058    0.00014    0.00094    0.00176    0.00176    0.00094    0.00014   -0.00058   -0.00112   -0.00142   -0.00135   -0.00082    0.00030    0.00214 
20 3
   0.00000    0.58065    0.20449 
   0.34483    0.60946    0.19334 
   0.68966    0.39766    0.30636 
   1.03448    0.87743    0.14296 
   1.37931    0.84851    0.19464 
   1.72414    0.86416    0.22548 
   2.06897    0.86424    0.17659 
   2.41379    0.74907    0.22707 
   2.75862    0.56273    0.26982 
   3.10345    0.71005    0.23305 
   6.89655   -2.22324    0.14261 
   7.24138   -2.80371    0.20717 
   7.58621   -2.41989    0.25517 
   7.93103   -3.81289    0.17902 
   8.27586   -3.83862    0.21709 
   8.62069   -4.22140    0.25857 
   8.96552   -5.28855    0.20973 
   9.31034   -5.56133    0.20175 
   9.65517   -5.46929    0.18944 
  10.00000   -6.37134    0.26755 
5
   0.53071    0.21593   -0.00535   -0.01984    0.00114 
   0.530712815239737  +    0.215927679306560 * x ** 1  +   -0.005346257383857 * x ** 2  +   -0.019837111358640 * x ** 3  +    0.001139282963351 * x ** 4 
248.101474
