11 24
   0.99526    0.02491   -0.04301    0.01518    0.02298   -0.00116   -0.01682   -0.01172    0.00333    0.01289    0.00995   -0.00085   -0.01004   -0.01004   -0.00137    0.00811    0.00985    0.00167   -0.00858   -0.00887    0.00418    0.01197   -0.01008    0.00226 
  -5.71936    8.65905   -0.61502   -3.80528   -1.07335    1.90019    2.23228    0.49020   -1.33864   -1.79292   -0.76555    0.73864    1.53736    1.06568   -0.24928   -1.30605   -1.18625    0.07547    1.30482    1.05304   -0.75108   -1.55644    1.43981   -0.33730 
  11.99493  -27.76219    8.38266   16.11662    2.22671   -9.65650   -9.40675   -0.97870    6.74028    7.92050    2.77843   -3.92612   -7.05390   -4.47497    1.57579    6.11032    5.21222   -0.65870   -6.07256   -4.63944    3.61647    7.03915   -6.66036    1.57612 
 -12.72475   35.45710  -16.07760  -22.82814    0.00480   16.72535   14.00300   -0.32234  -12.02704  -12.63697   -3.44659    7.42515   11.81920    6.83485   -3.37122  -10.50450   -8.42004    1.64249   10.43364    7.54572   -6.43211  -11.79311   11.42614   -2.73303 
   7.82801  -24.19408   13.54833   16.23135   -1.98121  -13.79746  -10.20179    1.66346   10.45323    9.96909    1.90512   -6.87326   -9.87830   -5.17174    3.44902    9.06091    6.82026   -1.85472   -9.03579   -6.17742    5.77279    9.98649   -9.92347    2.40120 
  -2.98994    9.86721   -6.29921   -6.71358    1.53045    6.36521    4.22799   -1.30790   -5.06914   -4.44568   -0.47445    3.55212    4.68463    2.20310   -1.94351   -4.45461   -3.14720    1.12643    4.47958    2.89114   -2.96906   -4.85516    4.95567   -1.21411 
   0.73096   -2.52303    1.76146    1.71865   -0.55015   -1.76958   -1.06851    0.48985    1.46930    1.19703    0.02540   -1.09174   -1.33919   -0.56070    0.64485    1.32326    0.87724   -0.39804   -1.34700   -0.81966    0.92704    1.43596   -1.50776    0.37433 
  -0.11446    0.40812   -0.30404   -0.27655    0.11080    0.30361    0.16815   -0.10235   -0.26070   -0.19884    0.01277    0.20394    0.23519    0.08677   -0.12886   -0.24151   -0.15020    0.08411    0.24958    0.14301   -0.17848   -0.26245    0.28389   -0.07149 
   0.01110   -0.04056    0.03174    0.02725   -0.01285   -0.03149   -0.01611    0.01223    0.02777    0.01996   -0.00297   -0.02271   -0.02483   -0.00798    0.01522    0.02646    0.01544   -0.01045   -0.02781   -0.01499    0.02067    0.02892   -0.03227    0.00825 
  -0.00061    0.00226   -0.00184   -0.00150    0.00080    0.00181    0.00086   -0.00078   -0.00163   -0.00111    0.00026    0.00139    0.00145    0.00040   -0.00098   -0.00160   -0.00087    0.00070    0.00171    0.00086   -0.00132   -0.00176    0.00203   -0.00053 
   0.00001   -0.00005    0.00005    0.00004   -0.00002   -0.00004   -0.00002    0.00002    0.00004    0.00003   -0.00001   -0.00004   -0.00004   -0.00001    0.00003    0.00004    0.00002   -0.00002   -0.00004   -0.00002    0.00004    0.00005   -0.00005    0.00001 
24 3
   0.00000    0.58065    0.20449 
   0.34483    0.60946    0.19334 
   0.68966    0.39766    0.30636 
   1.03448    0.87743    0.14296 
   1.37931    0.84851    0.19464 
   1.72414    0.86416    0.22548 
   2.06897    0.86424    0.17659 
   2.41379    0.74907    0.22707 
   2.75862    0.56273    0.26982 
   3.10345    0.71005    0.23305 
   3.44828    0.26461    0.25545 
   3.79310    0.13452    0.20199 
   4.13793    0.38516    0.23564 
   4.48276    0.23806    0.12674 
   4.82759    0.01419    0.24638 
   5.17241   -0.72025    0.24790 
   5.51724   -0.89933    0.21118 
   5.86207   -1.00180    0.14178 
   6.20690   -1.35531    0.16161 
   6.55172   -2.14932    0.18281 
   6.89655   -2.22324    0.14261 
   7.24138   -2.80371    0.20717 
   7.58621   -2.41989    0.25517 
   7.93103   -3.81289    0.17902 
11
   0.57900    1.84910   -9.82943   17.86217  -15.44556    7.47527   -2.18249    0.39346   -0.04289    0.00259   -0.00007 
   0.578997760089729  +    1.849100600753584 * x ** 1  +   -9.829430855900529 * x ** 2  +   17.862170265622428 * x ** 3  +  -15.445561389018250 * x ** 4  +    7.475270257318176 * x ** 5  +   -2.182487052569190 * x ** 6  +    0.393455657966417 * x ** 7  +   -0.042887655352912 * x ** 8  +    0.002592385278625 * x ** 9  +   -0.000066719913157 * x ** 10 24
   0.49024    0.49024    0.49024    0.49024    0.49024    0.49024    0.49024    0.49024    0.49024    0.49024    0.49024    0.49024    0.49024    0.49024    0.49024    0.49024    0.49024    0.49024    0.49024    0.49024    0.49024    0.49024    0.49024    0.49024 
62.382658
