4 20
   0.56228    0.36861    0.21502    0.09757    0.01231   -0.04472   -0.07747   -0.08989   -0.08594   -0.06957   -0.04472   -0.01536    0.01457    0.04111    0.06031    0.06821    0.06087    0.03433   -0.01536   -0.09215 
  -0.62361   -0.30805   -0.06951    0.10031    0.20975    0.26714    0.28080    0.25904    0.21020    0.14259    0.06455   -0.01561   -0.08956   -0.14898   -0.18554   -0.19093   -0.15681   -0.07485    0.06325    0.26582 
   0.18520    0.07685   -0.00283   -0.05712   -0.08926   -0.10253   -0.10017   -0.08545   -0.06162   -0.03194    0.00032    0.03192    0.05958    0.08005    0.09007    0.08639    0.06574    0.02487   -0.03949   -0.13059 
  -0.01607   -0.00592    0.00141    0.00625    0.00894    0.00980    0.00917    0.00738    0.00476    0.00164   -0.00164   -0.00476   -0.00738   -0.00917   -0.00980   -0.00894   -0.00625   -0.00141    0.00592    0.01607 
20 3
   0.00000    0.58065    0.20449 
   0.34483    0.60946    0.19334 
   0.68966    0.39766    0.30636 
   1.03448    0.87743    0.14296 
   1.37931    0.84851    0.19464 
   1.72414    0.86416    0.22548 
   2.06897    0.86424    0.17659 
   2.41379    0.74907    0.22707 
   2.75862    0.56273    0.26982 
   3.10345    0.71005    0.23305 
   3.44828    0.26461    0.25545 
   3.79310    0.13452    0.20199 
   4.13793    0.38516    0.23564 
   4.48276    0.23806    0.12674 
   4.82759    0.01419    0.24638 
   5.17241   -0.72025    0.24790 
   5.51724   -0.89933    0.21118 
   5.86207   -1.00180    0.14178 
   6.20690   -1.35531    0.16161 
   6.55172   -2.14932    0.18281 
4
   0.54498    0.21447   -0.03354   -0.00887 
   0.544980201762697  +    0.214473856547468 * x ** 1  +   -0.033537825147026 * x ** 2  +   -0.008868449142775 * x ** 3 
19.007696
