5 24
   0.18599    0.09216    0.03072   -0.00542   -0.02259   -0.02635   -0.02150   -0.01211   -0.00145    0.00795    0.01431    0.01663    0.01464    0.00886    0.00054   -0.00828   -0.01482   -0.01554   -0.00614    0.01843    0.18599    0.18599    0.18599    0.18599 
  -0.32645    0.19628    0.46432    0.54391    0.49353    0.36368    0.19699    0.02822   -0.11582   -0.21617   -0.26177   -0.24947   -0.18397   -0.07794    0.04814    0.16584    0.23887    0.22303    0.06618   -0.29158   -0.32645   -0.32645   -0.32645   -0.32645 
   0.16889   -0.19129   -0.35857   -0.38603   -0.32024   -0.20119   -0.06227    0.06964    0.17427    0.23791    0.25338    0.22013    0.14409    0.03784   -0.07954   -0.18235   -0.23837   -0.20880   -0.04824    0.29520    0.16889    0.16889    0.16889    0.16889 
  -0.03342    0.04823    0.08373    0.08623    0.06725    0.03662    0.00249   -0.02866   -0.05199   -0.06438   -0.06434   -0.05208   -0.02945    0.00000    0.03106    0.05685    0.06883    0.05675    0.00873   -0.08878   -0.03342   -0.03342   -0.03342   -0.03342 
   0.00224   -0.00368   -0.00613   -0.00613   -0.00456   -0.00218    0.00040    0.00269    0.00432    0.00508    0.00486    0.00369    0.00176   -0.00066   -0.00312   -0.00506   -0.00580   -0.00451   -0.00024    0.00809    0.00224    0.00224    0.00224    0.00224 
24 3
   0.00000    0.58065    0.20449 
   0.34483    0.60946    0.19334 
   0.68966    0.39766    0.30636 
   1.03448    0.87743    0.14296 
   1.37931    0.84851    0.19464 
   1.72414    0.86416    0.22548 
   2.06897    0.86424    0.17659 
   2.41379    0.74907    0.22707 
   2.75862    0.56273    0.26982 
   3.10345    0.71005    0.23305 
   3.44828    0.26461    0.25545 
   3.79310    0.13452    0.20199 
   4.13793    0.38516    0.23564 
   4.48276    0.23806    0.12674 
   4.82759    0.01419    0.24638 
   5.17241   -0.72025    0.24790 
   5.51724   -0.89933    0.21118 
   5.86207   -1.00180    0.14178 
   6.20690   -1.35531    0.16161 
   6.55172   -2.14932    0.18281 
   0.00000    0.00000    0.00000 
   0.00000    0.00000    0.00000 
   0.00000    0.00000    0.00000 
   0.00000    0.00000    0.00000 
5
   0.12421    1.08547   -0.53425    0.09773   -0.00753 
   0.124211060961620  +    1.085472064713634 * x ** 1  +   -0.534248261752308 * x ** 2  +    0.097727570345977 * x ** 3  +   -0.007525768340683 * x ** 4 15.568910
