4 1
9 1000
16 1000
25 1000
36 1000
49 1000
64 1000
81 1000
100 1000
121 1000
144 1000
169 1000
196 1000
225 1000
256 1000
289 1000
324 1000
361 1000
400 1000
441 1000
484 1000
529 1000
576 1000
625 1000
